,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
33,159.99,2.0,147650000.0,4199100.0,23.087223530498225,0.8723004192095127,0.001035602971959328,1.4293483478538226e-05,3.8122619401981283e-07,-11.1557068253631,-11.182740287371509,-11.129384976257874
34,179.94,0.5,80937000.0,2315900.0,22.070670286256593,0.8925349950790529,0.0005850734909187996,3.8845679238507594e-05,1.1041610307498988e-06,-10.155913703847663,-10.184749790752507,-10.127885884026378
35,179.97,1.0,115370000.0,3290300.0,22.06920903954802,0.921377839661768,0.0008214271853047454,3.5185304574386446e-05,9.306119474328133e-07,-10.254882046213,-10.281686991635246,-10.228776888912252
36,179.98,1.5,99574000.0,2859500.0,22.068722000308963,0.9462738147494762,0.000718094774746342,2.8576998366595855e-05,7.295231341039935e-07,-10.46290841663958,-10.488768251625366,-10.437700489892103
37,179.99,2.0,61390000.0,1766300.0,22.068234982566096,0.9616236374187431,0.0004459361002506829,1.8938360736093477e-05,4.910351549721001e-07,-10.874321024316693,-10.900591152937494,-10.848723386614347
38,199.93,0.5,19393000.0,559840.0,21.138073898706352,0.9664712301685576,0.0001428629140177444,3.0412693691624745e-05,8.747108629638554e-07,-10.400650481058646,-10.429833569290784,-10.372294951803488
39,199.97,1.0,16277000.0,469000.0,21.13628677713899,0.9705416533388314,0.00012034860397873383,1.4568410181876314e-05,4.244353709096853e-07,-11.136655059573714,-11.166221832969425,-11.107937433792769
40,199.93,0.5,3141000.0,96092.0,21.138073898706352,0.9713269845489944,2.4566990099968278e-05,6.084056646531678e-06,1.9682567414972435e-07,-12.009838872872296,-12.042724794377968,-11.978000090429145
41,199.97,1.0,2738000.0,79476.0,21.13628677713899,0.9720115062477462,2.041878431467311e-05,2.7204852922440662e-06,8.449639267949016e-08,-12.814700277304457,-12.846252152423709,-12.784113548449948
42,199.98,1.5,1173300.0,33946.0,21.13584004396255,0.9723048646829965,8.739356127416348e-06,7.908146893795922e-07,2.4769609432508864e-08,-14.050202170481558,-14.082024817831625,-14.019361049520061
43,199.98,2.0,508610.0,14602.0,21.13584004396255,0.9724320216750488,3.6966785070748813e-06,2.5906029037046144e-07,7.964360667761676e-09,-15.166205020983115,-15.197430780780044,-15.135924856822088
44,219.94,0.5,218610.0,6362.4,20.280273378085138,0.9724866847601489,1.6298373348312838e-06,4.468652870217587e-07,1.4005877310005845e-08,-14.621008659070279,-14.652852850554178,-14.59014730300495
45,219.97,1.0,384250.0,11090.0,20.27903958468527,0.972582755762477,2.8679690503628372e-06,3.9380468513524416e-07,1.233108078563466e-08,-14.747410773566743,-14.779224177738488,-14.716578334423604
46,219.98,1.5,508540.0,14584.0,20.278628353578164,0.9727099241497711,3.756629821797873e-06,3.4887485255862135e-07,1.0867699130546817e-08,-14.868552567709516,-14.90019877769896,-14.837877195523447
47,219.99,2.0,595470.0,17040.0,20.278217139149127,0.972858790604364,4.346985696976504e-06,3.079376982025142e-07,9.476136670738754e-09,-14.99336835299717,-15.024624684493446,-14.963059441671545
48,239.93,0.5,317370.0,9217.1,19.490137990176972,0.9729381372242566,2.383364897475566e-06,6.59254263213041e-07,2.0894841922512955e-08,-14.232156544971632,-14.264364355972438,-14.200953790554738
49,239.96,1.0,582850.0,18105.0,19.48899846036912,0.9730838530515915,4.648139199947627e-06,6.078855518601591e-07,2.0279375203508562e-08,-14.313279209771173,-14.347208881033028,-14.280463082244674
50,239.98,1.5,777620.0,22396.0,19.48823884785532,0.9732783117969059,5.7628720778710435e-06,5.441110311831833e-07,1.7037197175384897e-08,-14.42411250947666,-14.455925195736894,-14.393280744651086
51,239.98,2.0,910980.0,26135.0,19.48823884785532,0.9735060684638215,6.701625651091861e-06,4.818623207179802e-07,1.498912994206571e-08,-14.545607405363103,-14.577208156245602,-14.514974747559009
52,259.93,0.5,456670.0,13305.0,18.75891048247918,0.973620235947825,3.4048893318695904e-06,9.724657762329836e-07,3.0776782525207836e-08,-13.843430953607253,-13.875590772182909,-13.812273244963007
53,259.96,1.0,842720.0,24277.0,18.75785485171916,0.9738308922164348,6.2047579227447655e-06,9.028250397486812e-07,2.820461023447592e-08,-13.91773705673338,-13.949475839545906,-13.886974712718722
54,259.98,1.5,1130500.0,32500.0,18.75715116388123,0.9741135199777554,8.270783802964004e-06,8.150763050767517e-07,2.5289367320653775e-08,-14.01998410222713,-14.051502626903586,-13.989428715552553
55,259.98,2.0,1330800.0,38013.0,18.75715116388123,0.9744462808169295,9.759562785663052e-06,7.282296738243261e-07,2.2767100003383655e-08,-14.13264935248255,-14.16441211621599,-14.101864481026777
56,279.92,0.5,632670.0,18555.0,18.080893919395375,0.9746044476781035,4.751710436548968e-06,1.3981469659526518e-06,4.4661839565477486e-08,-13.480362793817726,-13.512827716953414,-13.448918784859599
57,279.96,1.0,1174700.0,33723.0,18.079586339064566,0.9748980799133705,8.695220193503124e-06,1.3096198723429272e-06,4.1188786527134435e-08,-13.545773636643798,-13.577729786686133,-13.514807138276344
58,279.97,1.5,1586100.0,45461.0,18.079259473531962,0.9752945056132077,1.1764693912851151e-05,1.195197075244076e-06,3.765089905936065e-08,-13.637199469655796,-13.669208158749576,-13.606183638785733
59,279.98,2.0,1879100.0,53755.0,18.078932619818126,0.9757642032670806,1.3793934781478506e-05,1.0808002441006192e-06,3.3799177427690504e-08,-13.737808824448653,-13.769580607286585,-13.707015480805987
60,299.91,0.5,852740.0,24997.0,17.45017973685129,0.9759773944551812,6.392437668975431e-06,1.989599313200379e-06,6.394334923115151e-08,-13.1275772896521,-13.160243887766706,-13.095944128293713
61,299.95,1.0,1592300.0,45894.0,17.44896178677369,0.9763755468553197,1.1830569317177062e-05,1.8814298793329034e-06,5.99211461982715e-08,-13.183478496099086,-13.215845426035154,-13.15212642235344
62,299.97,1.5,2165300.0,62291.0,17.448352875488553,0.9769169575853762,1.6018177334796006e-05,1.7399971430127616e-06,5.5278940215633984e-08,-13.261627086685873,-13.293912246841966,-13.23035174103861
63,299.98,2.0,2581200.0,74411.0,17.448048435782457,0.9775623320426685,1.920496915570695e-05,1.596249024604091e-06,5.117213865075156e-08,-13.34785404065445,-13.380436884481677,-13.316299424063818
64,324.9,0.5,1304300.0,38340.0,16.72100994900092,0.9778883723499486,9.820163277721385e-06,3.296584900066992e-06,1.081780878263846e-07,-12.622623504116179,-12.655989197824669,-12.590335227865255
65,324.95,1.0,2426200.0,70305.0,16.719612104999168,0.9784951512030802,1.8065327655665147e-05,3.1317946644484365e-06,1.0124717241236826e-07,-12.673904342505836,-12.7067672643246,-12.642087118735327
66,324.97,1.5,3283100.0,94808.0,16.71905303283622,0.9793158815046188,2.4343576423638243e-05,2.92104476170447e-06,9.473598098090635e-08,-12.743569210573218,-12.776539015437448,-12.711651808509812
67,324.98,2.0,3896600.0,113930.0,16.71877351077525,0.9802900193550597,2.931483439528209e-05,2.715907252459125e-06,8.932955133251544e-08,-12.816384497430015,-12.849828813465665,-12.784022600523848
68,349.91,0.5,1846900.0,57557.0,16.049818637049402,0.9807515480216421,1.4799773411981208e-05,5.33813749466295e-06,1.8835235730740773e-07,-12.14063374960236,-12.176555565060807,-12.105957690446004
69,279.98,3.0,1181700.0,43968.0,18.078932619818126,0.9810469582436201,1.1227180037629208e-05,5.805178691049558e-07,2.3785032070674948e-08,-14.359345254017017,-14.401180358344213,-14.319190272704057
70,299.98,2.0,1504900.0,52101.0,17.448048435782457,0.9814230728647705,1.33472951673075e-05,1.1288027430950553e-06,4.361196392561012e-08,-13.694353006312376,-13.733754753092827,-13.656445083817264
71,299.98,3.0,2154500.0,74673.0,17.448048435782457,0.9819616524150341,1.9182655659218447e-05,1.104338220672575e-06,4.284234018158421e-08,-13.716264297722931,-13.755831436648133,-13.678203312106756
72,324.98,2.0,2973300.0,94026.0,16.71877351077525,0.9827050147467868,2.3977314382771705e-05,2.3691854535783983e-06,8.555397466485985e-08,-12.95296435236559,-12.989743628175725,-12.917489941559403
73,324.98,3.0,4118100.0,132810.0,16.71877351077525,0.9837341459537817,3.407713340507944e-05,2.303557118018737e-06,8.472149086081915e-08,-12.981056056689999,-13.01852799194548,-12.944937698854305
74,324.98,3.0,3793700.0,135900.0,16.71877351077525,0.9846826402184709,3.448985020740873e-05,2.2549977717206485e-06,9.023514589370716e-08,-13.00236157316061,-13.04319984417128,-12.963125835789773
75,349.95,1.0,2458700.0,101490.0,16.048788316482106,0.985297387965105,2.5588987892695368e-05,4.6120002079305585e-06,2.115969236491507e-07,-12.286848910472779,-12.333814365721667,-12.241990615380947
76,349.89,2.0,4604300.0,176760.0,16.050333846944017,0.986448923236206,4.495735621003435e-05,4.59019102591052e-06,1.9914525850760274e-07,-12.29158891691239,-12.335943143436754,-12.249118718894113
77,374.95,1.0,4184000.0,168360.0,15.42971763616726,0.9874948813764464,4.2585964005663455e-05,9.045816422367829e-06,4.1331544421304296e-07,-11.61320818090541,-11.659976294371551,-11.56852994797188
78,374.97,2.0,7153000.0,287860.0,15.429241498487935,0.9892830929346808,7.278344366299446e-05,8.68894837354259e-06,3.981984519320191e-07,-11.653458641712774,-11.700370131918,-11.60864957963156
79,399.96,1.0,5847200.0,252600.0,14.856412770572419,0.9907452297042,6.35999495739223e-05,1.651475954853191e-05,8.277047346817516e-07,-11.01125605880778,-11.062674719874936,-10.962352481183746
80,399.98,2.0,9553300.0,399290.0,14.855971357687222,0.9931337642710363,0.00010176697064099835,1.6808139243300144e-05,8.513747402610078e-07,-10.993647310109141,-11.045627711867665,-10.944235883916814
81,449.94,1.0,10325000.0,357540.0,13.829537125392415,0.9957155392223581,9.130551730710532e-05,5.310744798908621e-05,3.046350238323225e-06,-9.843193376104427,-9.902266343500258,-9.787416234768228
82,449.97,2.0,11320000.0,563870.0,13.828963380904968,0.9985461571037068,0.00014255515222589017,6.0868236222861605e-05,6.378009297145854e-06,-9.706799092009987,-9.817489194839203,-9.60714936973958
83,499.94,1.0,5809200.0,906240.0,12.935104580320534,1.0,0.00022655318381752568,inf,,inf,,
